17:31:48.247 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
17:31:58.676 |V| PersistentIndexManager        | :1                 | <PersistentIndexManager.LoadProjectModel> finished
17:31:58.677 |I| RiderSolutionLoadProgress     | :1                 | Execute task [StartPsi] 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcAreaMasterLocationFormatAttribute::Clear'
17:31:58.694 |I| RiderSolutionLoadProgress     | :1                 | Execute task [StartPsi] 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcAreaPartialViewLocationFormatAttribute::Clear'
17:31:58.695 |I| RiderSolutionLoadProgress     | :1                 | Execute task [StartPsi] 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcAreaViewLocationFormatAttribute::Clear'
17:31:58.701 |I| RiderSolutionLoadProgress     | :1                 | Execute task [StartPsi] 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcMasterLocationFormatAttribute::Clear'
17:31:58.702 |I| RiderSolutionLoadProgress     | :1                 | Execute task [StartPsi] 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcPartialViewLocationFormatAttribute::Clear'
17:31:58.703 |I| RiderSolutionLoadProgress     | :1                 | Execute task [StartPsi] 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcViewLocationFormatAttribute::Clear'
17:31:58.703 |I| RiderSolutionLoadProgress     | :1                 | Execute task [StartPsi] 'XamlInheritorTypeNames::AllowSync'
17:31:58.704 |I| RiderSolutionLoadProgress     | :1                 | Execute task [StartPsi] 'Start loading caches'
17:31:58.709 |I| RiderSolutionLoadProgress     | :1                 | Execute task [StartPsi] 'DaemonEnablePolicy'
17:31:58.709 |I| RiderSolutionLoadProgress     | :1                 | Execute task [StartPsi] 'WebFormsAvailabilityCache'
17:31:58.712 |I| RiderSolutionLoadProgress     | :1                 | Execute task [StartPsi] 'PsiModuleAttributesCache.JetBrains.Annotations.RazorImportNamespaceAttribute::Clear'
17:31:58.713 |I| RiderSolutionLoadProgress     | :1                 | Execute task [StartPsi] 'Append cached Source Generated files to Rider Explorer'
17:31:58.714 |I| RiderSolutionLoadProgress     | :1                 | Execute task [RefreshBuildSettings] 'Sync project view'
17:31:58.714 |V| RiderSolutionLoadProgress     | :1                 | <Measured> "SolutionLoad.Preparing.Features"  value=679ms
17:31:58.714 |V| ProjectModelViewHost          | :1                 | Sync
17:31:58.714 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'Fire solution ready'
17:31:58.714 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'Initialize MsBuildStartupKind'
17:31:58.714 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'Process NuGet events after solution is loaded'
17:31:58.715 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'init DaemonExcludedFileManager'
17:31:58.715 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'Subscribe to SuspendHardOperations'
17:31:58.716 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'PsiModuleAttributeCache::Schedule Updates'
17:31:58.716 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'Ready for caches saving'
17:31:58.719 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'Build nuget project<->references caches after project model is loaded'
17:31:58.721 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'Initial project processing after solution load'
17:31:58.721 |V| SettingsLogging               | JetPool(S) #3:15   | SettingsChangeDispatch: now dispatching 100 unique requests.
17:31:58.721 |V| NuGetPackageReferenceTracker  | JetPool(S) #4:16   | Starting ProcessAllAsync after SolutionLoadTaskKinds.Done
17:31:58.721 |V| NuGetPackageReferenceTracker  | JetPool(S) #4:16   | ProcessAllAsync: Starting (initialBuildCache = True)
17:31:58.721 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'Load recent files cache'
17:31:58.721 |V| NuGetPackageReferenceTracker  | JetPool(S) #4:16   | ProcessAllAsync: Started (initial=True, 4 projects)
17:31:58.722 |V| ThreadManagementUnit(S)       | JetPool Manager:8  | All threads are busy. Adding new thread to the pool
17:31:58.722 |V| ThreadManagementUnit(S)       | JetPool Manager:8  | Short Tasks: starting executor JetPool(S) #7
17:31:58.722 |V| NuGetPackageReferenceTracker  | JetPool(S) #4:16   | ProcessAllAsync: ReadLock is acquired
17:31:58.723 |V| JetScheduler                  | JetPool(S) #7:52   | Thread 'JetPool(S) #7' started execution in unit 'Short Tasks'. #allExecutors=7, #freeExecutors=0
17:31:58.723 |V| DaemonImpl                    | JetPool(S) #3:15   | Changed settings (12pcs)[SettingsKey(AutoImport2), SettingsKey(CodeInspection), SettingsKey(CodeStyle), SettingsKey(CSharpNaming), SettingsKey(CSharpTypeConversionHintsOptions), SettingsKey(Environment), SettingsKey(ExternalSources), SettingsKey(InlayHints), SettingsKey(NamespaceProvider), SettingsKey(Naming), SettingsKey(PdbNavigation), SettingsKey(PencilsConfiguration)]
17:31:58.724 |V| AsyncCommitServiceImpl        | JetPool(S) #3:15   | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:31:58.724 |V| AsyncCommitServiceImpl        | JetPool(S) #3:15   | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:31:58.724 |V| AsyncCommitServiceImpl        | JetPool(S) #3:15   | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:31:58.724 |V| AsyncCommitServiceImpl        | JetPool(S) #3:15   | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:31:58.725 |V| NuGetPackageReferenceTracker  | JetPool(S) #4:16   | ProcessAllAsync: Starting to process pending projects (N=2)
17:31:58.734 |V| ThreadManagementUnit(S)       | JetPool Manager:8  | All threads are busy. Adding new thread to the pool
17:31:58.734 |V| ThreadManagementUnit(S)       | JetPool Manager:8  | Short Tasks: starting executor JetPool(S) #8
17:31:58.734 |V| NuGetPackageReferenceTracker  | JetPool(S) #4:16   | ProcessAllAsync: Finished
17:31:58.734 |V| NuGetPackageReferenceTracker  | JetPool(S) #4:16   | myIsInitialProcessingCompleted = true
17:31:58.734 |V| JetScheduler                  | JetPool(S) #8:53   | Thread 'JetPool(S) #8' started execution in unit 'Short Tasks'. #allExecutors=8, #freeExecutors=0
17:31:58.736 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'IgnoredElementsSearchProvider'
17:31:58.746 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'Enqueue advise bookmarks settings'
17:31:58.748 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:31:58.748 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:31:58.748 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:31:58.748 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:31:58.759 |V| ThreadManagementUnit(S)       | JetPool Manager:8  | All threads are busy. Adding new thread to the pool
17:31:58.759 |V| ThreadManagementUnit(S)       | JetPool Manager:8  | Short Tasks: starting executor JetPool(S) #9
17:31:58.760 |V| JetScheduler                  | JetPool(S) #9:54   | Thread 'JetPool(S) #9' started execution in unit 'Short Tasks'. #allExecutors=9, #freeExecutors=0
17:31:58.761 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:31:58.761 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:31:58.761 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:31:58.761 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:31:58.761 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'Start roslyn source generator monitor'
17:31:58.761 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'Advice for project model task sessions'
17:31:58.765 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'Log assemblies performance'
17:31:58.765 |V| AssembliesDiagnosticHost      | :1                 | <Measured> "AllAssembliesCount" Number of assemblies currently loaded in memory value=364ms
17:31:58.768 |V| AssembliesDiagnosticHost      | :1                 | <Measured> "AllMetadataLoadTime" Number of assemblies currently loaded in memory value=0ms
17:31:58.768 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:31:58.768 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:31:58.768 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:31:58.768 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:31:58.768 |I| RiderSolutionLoadProgress     | :1                 | Execute task [Done] 'RegisterAsmDefReferenceChangeListener'
17:31:58.768 |I| RiderSolutionLoadProgress     | :1                 | Execute task [AfterDone] 'Prepare project model monitor'
17:31:58.769 |V| SuspendHardOperationsManager  | :1                 | Suspend Hard Operations mode request from: [ProjectModelMonitor::SyncProjects]
17:31:58.770 |V| SuspendHardOperationsManager  | :1                 | ENTER SUSPEND HARD OPERATIONS MODE
17:31:58.771 |V| SuspendHardOperationsManager  | :1                 | RELEASE SUSPEND HARD OPERATIONS
17:31:58.772 |V| SuspendHardOperationsManager  | :1                 | Release Hard Operations mode request from: [ProjectModelMonitor::SyncProjects]
17:31:58.772 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> True [ProjectModel: True, Operations: ]
17:31:58.773 |I| RiderSolutionLoadProgress     | :1                 | Execute task [AfterDone] 'Unblock NuGet soft operations'
17:31:58.773 |V| NuGetOperator                 | :1                 | NuGetOperator.Idle = False
17:31:58.773 |I| RiderSolutionLoadProgress     | :1                 | Execute task [AfterDone] 'AssemblyInfoCache::Save'
17:31:58.782 |V| ThreadManagementUnit(S)       | JetPool Manager:8  | All threads are busy. Adding new thread to the pool
17:31:58.783 |V| ThreadManagementUnit(S)       | JetPool Manager:8  | Short Tasks: starting executor JetPool(S) #10
17:31:58.785 |V| NuGetOperationContext         | NuGetThread:47     | NuGetOperationLevel = ProjectItemPropertiesUpdating
17:31:58.785 |V| SuspendHardOperationsManager  | NuGetThread:47     | Suspend Hard Operations mode request from: [NuGetOperator::ProjectItemPropertiesUpdatingInProgress]
17:31:58.785 |V| SuspendHardOperationsManager  | NuGetThread:47     | ENTER SUSPEND HARD OPERATIONS MODE
17:31:58.786 |V| JetScheduler                  | JetPool(S) #10:55  | Thread 'JetPool(S) #10' started execution in unit 'Short Tasks'. #allExecutors=10, #freeExecutors=0
17:31:58.791 |V| LevelDbMapStats               | NuGetThread:47     | Sid 1413353939: 'NuGetNupkgStorageKnownPaths-v07'
17:31:58.791 |V| NuGetOperationContext         | NuGetThread:47     | NuGetOperationLevel = NuGetModelUpdating
17:31:58.791 |V| SuspendHardOperationsManager  | NuGetThread:47     | RELEASE SUSPEND HARD OPERATIONS
17:31:58.791 |V| AssemblyInfoDatabase          | JetPool(S) #4:16   | Failed to fetch assembly name and id from C:\Users\Jakov\Documents\Unity\2022.2.13f1\Editor\Data\NetStandard\compat\2.1.0\shims\netfx\Microsoft.Win32.Registry.dll
17:31:58.791 |V| SuspendHardOperationsManager  | NuGetThread:47     | Release Hard Operations mode request from: [NuGetOperator::ProjectItemPropertiesUpdatingInProgress]
17:31:58.792 |V| AssemblyInfoDatabase          | JetPool(S) #4:16   | Failed to fetch assembly name and id from C:\Users\Jakov\Documents\Unity\2022.2.13f1\Editor\Data\NetStandard\compat\2.1.0\shims\netfx\Microsoft.Win32.Registry.exe
17:31:58.792 |V| AssemblyInfoDatabase          | JetPool(S) #4:16   | Failed to fetch assembly name and id from C:\Users\Jakov\Documents\Unity\2022.2.13f1\Editor\Data\NetStandard\compat\2.1.0\shims\netfx\Microsoft.Win32.Registry.winmd
17:31:58.796 |V| LevelDbMapStats               | NuGetThread:47     | Sid 2118751906: 'NuGetNupkgStorage-v07'
17:31:58.797 |V| NuGetOperationContext         | NuGetThread:47     | NuGetOperationLevel = FileSystemUpdating
17:31:58.798 |V| NuGetOperator                 | NuGetThread:47     | NuGetOperator.Idle = True
17:31:58.798 |V| NuGetOperationContext         | NuGetThread:47     | NuGetOperationLevel = None
17:31:58.798 |V| ThreadManagementUnit(S)       | JetPool Manager:8  | All threads are busy. Adding new thread to the pool
17:31:58.798 |V| ThreadManagementUnit(S)       | JetPool Manager:8  | Short Tasks: starting executor JetPool(S) #11
17:31:58.799 |V| JetScheduler                  | JetPool(S) #11:56  | Thread 'JetPool(S) #11' started execution in unit 'Short Tasks'. #allExecutors=11, #freeExecutors=1
17:31:58.805 |V| NuGetPackageReferenceTracker  | JetPool(S) #10:55  | ProcessAllAsync: Starting (initialBuildCache = False)
17:31:58.805 |V| NuGetPackageReferenceTracker  | JetPool(S) #10:55  | ProcessAllAsync: Started (initial=False, 2 projects)
17:31:58.806 |V| MetadataAssembly              | JetPool(S) #4:16   | Could not load referenced assembly 0x23000002 “Microsoft.Win32.Registry, Version=4.1.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a” from C:\Users\Jakov\Documents\Unity\2022.2.13f1\Editor\Data\NetStandard\compat\2.1.0\shims\netfx\mscorlib.dll.
17:31:58.955 |V| AssembliesDiagnostics         | JetPool(S) #7:52   | <Measured> "Load[Microsoft.CSharp]"  time=226ms
17:31:58.955 |V| AssembliesDiagnostics         | CacheJobService:45 | <Measured> "Load[Microsoft.Win32.Primitives]"  time=226ms
17:31:58.956 |V| AssembliesDiagnostics         | JetPool(S) #3:15   | <Measured> "Load[Microsoft.Win32.Primitives]"  time=225ms
17:31:58.956 |V| AssembliesDiagnostics         | JetPool(S) #9:54   | <Measured> "Load[netstandard]"  time=195ms
17:31:58.958 |V| AssembliesDiagnostics         | JetPool(S) #5:40   | <Measured> "Load[JetBrains.Lifetimes]"  time=225ms
17:31:58.958 |V| AssembliesDiagnostics         | JetPool(S) #8:53   | <Measured> "Load[mscorlib]"  time=224ms
17:31:59.013 |V| AssembliesDiagnostics         | JetPool(S) #6:41   | <Measured> "Load[JetBrains.RiderFlow.Repacked]"  time=280ms
17:31:59.013 |V| NuGetPackageReferenceTracker  | JetPool(S) #10:55  | ProcessAllAsync: ReadLock is acquired
17:31:59.013 |I| RiderSolutionLoadProgress     | :1                 | Execute task [AfterDone] 'Complete solution loading'
17:31:59.013 |V| NuGetPackageReferenceTracker  | JetPool(S) #10:55  | ProcessAllAsync: Starting to process pending projects (N=2)
17:31:59.014 |V| AssemblyInfoDatabase          | JetPool(S) #4:16   | Failed to fetch assembly name and id from C:\Users\Jakov\Documents\Unity\2022.2.13f1\Editor\Data\NetStandard\compat\2.1.0\shims\netfx\System.Security.Principal.Windows.dll
17:31:59.014 |V| RiderFlowSolutionManager      | :1                 | Finish solution opening 'ZavrsniRad_PostProcessing'
17:31:59.014 |V| AssemblyInfoDatabase          | JetPool(S) #4:16   | Failed to fetch assembly name and id from C:\Users\Jakov\Documents\Unity\2022.2.13f1\Editor\Data\NetStandard\compat\2.1.0\shims\netfx\System.Security.Principal.Windows.exe
17:31:59.014 |V| AssemblyInfoDatabase          | JetPool(S) #4:16   | Failed to fetch assembly name and id from C:\Users\Jakov\Documents\Unity\2022.2.13f1\Editor\Data\NetStandard\compat\2.1.0\shims\netfx\System.Security.Principal.Windows.winmd
17:31:59.014 |V| MetadataAssembly              | JetPool(S) #4:16   | Could not load referenced assembly 0x23000003 “System.Security.Principal.Windows, Version=4.1.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a” from C:\Users\Jakov\Documents\Unity\2022.2.13f1\Editor\Data\NetStandard\compat\2.1.0\shims\netfx\mscorlib.dll.
17:31:59.014 |V| NuGetPackageReferenceTracker  | JetPool(S) #10:55  | ProcessAllAsync: Finished
17:31:59.017 |V| AssemblyInfoDatabase          | JetPool(S) #4:16   | Failed to fetch assembly name and id from C:\Users\Jakov\Documents\Unity\2022.2.13f1\Editor\Data\NetStandard\compat\2.1.0\shims\netfx\System.Security.AccessControl.dll
17:31:59.017 |V| AssemblyInfoDatabase          | JetPool(S) #4:16   | Failed to fetch assembly name and id from C:\Users\Jakov\Documents\Unity\2022.2.13f1\Editor\Data\NetStandard\compat\2.1.0\shims\netfx\System.Security.AccessControl.exe
17:31:59.017 |V| AssemblyInfoDatabase          | JetPool(S) #4:16   | Failed to fetch assembly name and id from C:\Users\Jakov\Documents\Unity\2022.2.13f1\Editor\Data\NetStandard\compat\2.1.0\shims\netfx\System.Security.AccessControl.winmd
17:31:59.018 |V| MetadataAssembly              | JetPool(S) #4:16   | Could not load referenced assembly 0x23000004 “System.Security.AccessControl, Version=4.1.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a” from C:\Users\Jakov\Documents\Unity\2022.2.13f1\Editor\Data\NetStandard\compat\2.1.0\shims\netfx\mscorlib.dll.
17:31:59.031 |V| AssembliesDiagnostics         | JetPool(S) #4:16   | <Measured> "Load[mscorlib]"  time=294ms
17:31:59.044 |V| ComponentContainersCtorOwnTimeDumper| JetPool(S) #4:16   | ﻿Ctor invocation time excluding nested components and containers. Total components count = 4484, Ctor own time = 7548ms
Top components by Ctor own time [Ctor own time >= 20ms, Count = 44, Total time: 4517ms]:
