16:23:09.891 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\NestedLayout\SceneWithNestedLayoutElementsLoadScript.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\NestedLayout.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\ScrollBar\ScrollBarClamp.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\ScrollBar\ScrollBarTests.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\ScrollBar.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\ScrollRect\ScrollRectClamp.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\ScrollRect\ScrollRectScale.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\ScrollRect\ScrollRectStableLayout.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\ScrollRect\ScrollRectTests.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\ScrollRect.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\Slider\SliderTests.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\Slider.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\TextEditor\TextEditorBackspaceDelete.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\TextEditor\TextEditorTests.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\TextEditor.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\Toggle\TestableToggleGroup.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\Toggle\ToggleGroupTests.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\Toggle\ToggleTests.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\Toggle.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\UnityEngine.UI.Tests.asmdef.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\Util\ConcreteGraphic.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\Util\ExceptionUtils.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\Util\GraphicTestHelper.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\Util\ImageHook.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\Util\PrivateFieldSetter.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\Util\UIBehaviourExtensions.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\Util.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Editor\UnityEditor.UI.asmdef of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UnityEngine.UI.asmdef of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Editor\UnityEditor.UI.EditorTests.asmdef of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.465 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Tests\Runtime\UnityEngine.UI.Tests.asmdef of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.466 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "FlushChanges::OnProviderChanged"  time=4ms
16:23:22.466 |V| UnityExternalFilesModuleProcessor| :1                 | Flushing 1841 PSI source file changes
16:23:22.493 |V| SettingsLogging               | JetPool(S) #2:14   | SettingsChangeDispatch: now dispatching 0 unique requests.
16:23:22.493 |V| SettingsLogging               | JetPool(S) #2:14   | SettingsChangeDispatch: done dispatching 0 unique requests in 0 ms.
16:23:22.508 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "FlushChanges::OnProviderChanged" 
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChanges> 1841
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\CHANGELOG.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\SettingsProvider\EditorPreferencesProvider.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\SettingsProvider\EditorPreferencesProviderView.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\SettingsProvider\ProjectSettings\AssemblyOptionsSettings.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\SettingsProvider\ProjectSettings\BackupSettings.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\SettingsProvider\ProjectSettings\CustomPropertyProviderSettings.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\SettingsProvider\ProjectSettings\ScriptReferenceResolverSettings.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\SettingsProvider\ProjectSettings\TypeOptionsSettings.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\SettingsProvider\ProjectSettings.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\SettingsProvider\ProjectSettingsProvider.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\SettingsProvider\ProjectSettingsProviderView.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\SettingsProvider\Unity.VisualScripting.SettingsProvider.Editor.asmdef.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\SettingsProvider.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\VisualScripting.Core\Analysis\Analyser.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\VisualScripting.Core\Analysis\AnalyserAttribute.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\VisualScripting.Core\Analysis\AnalyserProvider.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\VisualScripting.Core\Analysis\Analysis.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\VisualScripting.Core\Analysis\GraphElementAnalysis.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\VisualScripting.Core\Analysis\IAnalyser.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\VisualScripting.Core\Analysis\IAnalysis.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\VisualScripting.Core\Analysis\IGraphElementAnalysis.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\VisualScripting.Core\Analysis.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\VisualScripting.Core\Analytics\Analytics.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\VisualScripting.Core\Analytics\AnalyticsUtilities.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\VisualScripting.Core\Analytics\HotkeyUsageAnalytics.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
16:23:22.516 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Editor\VisualScripting.Core\Analytics\MigrationAnalytics.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
